statusy_wizyt_id,status,opis
32917,Zakonczona,
32918,Zakonczona,
32919,Zakonczona,
32920,Zakonczona,
32921,Zakonczona,
32922,Zakonczona,
32923,Zakonczona,
32924,Zakonczona,
32925,Zakonczona,
32926,Oczekujaca,
32927,Zakonczona,
32928,Zakonczona,
32929,Zakonczona,
32930,Zakonczona,
32931,Zakonczona,
32932,Zakonczona,
32933,Zakonczona,
32934,Zakonczona,
32935,Zakonczona,
32936,Zakonczona,
32937,Zakonczona,
32938,Zakonczona,
32939,Zakonczona,
32940,Zakonczona,
32941,Zakonczona,
32942,Oczekujaca,
32943,Zakonczona,
32944,Zakonczona,
32945,Zakonczona,
32946,Zakonczona,
32947,Zakonczona,
32948,Zakonczona,
32949,Zakonczona,
32950,Zakonczona,
32951,Zakonczona,
32952,Zakonczona,
32953,Zakonczona,
32954,Zakonczona,
32955,Zakonczona,
32956,Zakonczona,
32957,Zakonczona,
32958,Zakonczona,
32959,Zakonczona,
32960,Zakonczona,
32961,Zakonczona,
32962,Zakonczona,
32963,Zakonczona,
32964,Zakonczona,
32965,Zakonczona,
32966,Zakonczona,
32967,Zakonczona,
32968,Zakonczona,
32969,Zakonczona,
32970,Zakonczona,
32971,Zakonczona,
32972,Zakonczona,
32973,Zakonczona,
32974,Zakonczona,
32975,Odwolana,
32976,Zakonczona,
32977,Zakonczona,
32978,Zakonczona,
32979,Zakonczona,
32980,Zakonczona,
32981,Zakonczona,
32982,Zakonczona,
32983,Zakonczona,
32984,Zakonczona,
32985,Zakonczona,
32986,Zakonczona,
32987,Zakonczona,
32988,Zakonczona,
32989,Zakonczona,
32990,Zakonczona,
32991,Zakonczona,
32992,Zakonczona,
32993,Zakonczona,
32994,Zakonczona,
32995,Zakonczona,
32996,Zakonczona,
32997,Zakonczona,
32998,Odwolana,
32999,Oczekujaca,
33000,Zakonczona,
33001,Zakonczona,
33002,Zakonczona,
33003,Zakonczona,
33004,Zakonczona,
33005,Zakonczona,
33006,Zakonczona,
33007,Zakonczona,
33008,Odwolana,
33009,Zakonczona,
33010,Zakonczona,
33011,Oczekujaca,
33012,Zakonczona,
33013,Zakonczona,
33014,Zakonczona,
33015,Zakonczona,
33016,Zakonczona,
33017,Zakonczona,
33018,Zakonczona,
33019,Zakonczona,
33020,Zakonczona,
33021,Zakonczona,
33022,Zakonczona,
33023,Zakonczona,
33024,Zakonczona,
33025,Odwolana,
33026,Zakonczona,
33027,Zakonczona,
33028,Odwolana,
33029,Zakonczona,
33030,Zakonczona,
33031,Zakonczona,
33032,Oczekujaca,
33033,Zakonczona,
33034,Odwolana,
33035,Zakonczona,
33036,Zakonczona,
33037,Zakonczona,
33038,Zakonczona,
33039,Zakonczona,
33040,Zakonczona,
33041,Zakonczona,
33042,Zakonczona,
33043,Zakonczona,
33044,Oczekujaca,
33045,Zakonczona,
33046,Zakonczona,
33047,Zakonczona,
33048,Zakonczona,
33049,Zakonczona,
33050,Zakonczona,
33051,Zakonczona,
33052,Zakonczona,
33053,Zakonczona,
33054,Odwolana,
33055,Odwolana,
33056,Oczekujaca,
33057,Zakonczona,
33058,Zakonczona,
33059,Zakonczona,
33060,Zakonczona,
33061,Odwolana,
33062,Zakonczona,
33063,Zakonczona,
33064,Zakonczona,
33065,Zakonczona,
33066,Zakonczona,
33067,Zakonczona,
33068,Zakonczona,
33069,Zakonczona,
33070,Zakonczona,
33071,Zakonczona,
33072,Oczekujaca,
33073,Zakonczona,
33074,Oczekujaca,
33075,Zakonczona,
33076,Odwolana,
33077,Zakonczona,
33078,Oczekujaca,
33079,Zakonczona,
33080,Zakonczona,
33081,Zakonczona,
33082,Zakonczona,
33083,Zakonczona,
33084,Zakonczona,
33085,Zakonczona,
33086,Zakonczona,
33087,Oczekujaca,
33088,Odwolana,
33089,Oczekujaca,
33090,Zakonczona,
33091,Zakonczona,
33092,Zakonczona,
33093,Zakonczona,
33094,Oczekujaca,
33095,Zakonczona,
33096,Zakonczona,
33097,Zakonczona,
33098,Zakonczona,
33099,Zakonczona,
33100,Zakonczona,
33101,Zakonczona,
33102,Zakonczona,
33103,Zakonczona,
33104,Zakonczona,
33105,Zakonczona,
33106,Zakonczona,
33107,Oczekujaca,
33108,Zakonczona,
33109,Zakonczona,
33110,Zakonczona,
33111,Zakonczona,
33112,Odwolana,
33113,Zakonczona,
33114,Zakonczona,
33115,Odwolana,
33116,Zakonczona,
33117,Zakonczona,
33118,Zakonczona,
33119,Zakonczona,
33120,Oczekujaca,
33121,Zakonczona,
33122,Odwolana,
33123,Odwolana,
33124,Zakonczona,
33125,Oczekujaca,
33126,Zakonczona,
33127,Oczekujaca,
33128,Odwolana,
33129,Zakonczona,
33130,Zakonczona,
33131,Zakonczona,
33132,Zakonczona,
33133,Zakonczona,
33134,Zakonczona,
33135,Zakonczona,
33136,Zakonczona,
33137,Zakonczona,
33138,Zakonczona,
33139,Zakonczona,
33140,Zakonczona,
33141,Zakonczona,
33142,Zakonczona,
33143,Zakonczona,
33144,Zakonczona,
33145,Zakonczona,
33146,Zakonczona,
33147,Zakonczona,
33148,Zakonczona,
33149,Zakonczona,
33150,Zakonczona,
33151,Zakonczona,
33152,Zakonczona,
33153,Zakonczona,
33154,Zakonczona,
33155,Zakonczona,
33156,Zakonczona,
33157,Zakonczona,
33158,Zakonczona,
33159,Zakonczona,
33160,Zakonczona,
33161,Zakonczona,
33162,Oczekujaca,
33163,Oczekujaca,
33164,Zakonczona,
33165,Zakonczona,
33166,Zakonczona,
33167,Zakonczona,
33168,Zakonczona,
33169,Zakonczona,
33170,Zakonczona,
33171,Zakonczona,
33172,Zakonczona,
33173,Zakonczona,
33174,Zakonczona,
33175,Zakonczona,
33176,Odwolana,
33177,Zakonczona,
33178,Zakonczona,
33179,Zakonczona,
33180,Zakonczona,
33181,Zakonczona,
33182,Oczekujaca,
33183,Oczekujaca,
33184,Zakonczona,
33185,Zakonczona,
33186,Zakonczona,
33187,Zakonczona,
33188,Zakonczona,
33189,Zakonczona,
33190,Zakonczona,
33191,Zakonczona,
33192,Zakonczona,
33193,Zakonczona,
33194,Zakonczona,
33195,Zakonczona,
33196,Zakonczona,
33197,Zakonczona,
33198,Zakonczona,
33199,Oczekujaca,
33200,Zakonczona,
33201,Zakonczona,
33202,Zakonczona,
33203,Zakonczona,
33204,Zakonczona,
33205,Oczekujaca,
33206,Odwolana,
33207,Zakonczona,
33208,Zakonczona,
33209,Zakonczona,
33210,Zakonczona,
33211,Zakonczona,
33212,Zakonczona,
33213,Zakonczona,
33214,Zakonczona,
33215,Zakonczona,
33216,Zakonczona,
33217,Zakonczona,
33218,Zakonczona,
33219,Zakonczona,
33220,Zakonczona,
33221,Zakonczona,
33222,Zakonczona,
33223,Zakonczona,
33224,Zakonczona,
33225,Zakonczona,
33226,Zakonczona,
33227,Zakonczona,
33228,Zakonczona,
33229,Zakonczona,
33230,Zakonczona,
33231,Zakonczona,
33232,Zakonczona,
33233,Zakonczona,
33234,Zakonczona,
33235,Zakonczona,
33236,Zakonczona,
33237,Zakonczona,
33238,Zakonczona,
33239,Zakonczona,
33240,Zakonczona,
33241,Zakonczona,
33242,Zakonczona,
33243,Zakonczona,
33244,Zakonczona,
33245,Zakonczona,
33246,Odwolana,
33247,Zakonczona,
33248,Zakonczona,
33249,Zakonczona,
33250,Zakonczona,
33251,Zakonczona,
33252,Zakonczona,
33253,Zakonczona,
33254,Odwolana,
33255,Oczekujaca,
33256,Zakonczona,
33257,Zakonczona,
33258,Zakonczona,
33259,Zakonczona,
33260,Zakonczona,
33261,Zakonczona,
33262,Zakonczona,
33263,Zakonczona,
33264,Zakonczona,
33265,Zakonczona,
33266,Zakonczona,
33267,Zakonczona,
33268,Odwolana,
33269,Zakonczona,
33270,Zakonczona,
33271,Zakonczona,
33272,Zakonczona,
33273,Zakonczona,
33274,Oczekujaca,
33275,Zakonczona,
33276,Oczekujaca,
33277,Zakonczona,
33278,Zakonczona,
33279,Oczekujaca,
33280,Zakonczona,
33281,Zakonczona,
33282,Zakonczona,
33283,Zakonczona,
33284,Zakonczona,
33285,Zakonczona,
33286,Zakonczona,
33287,Zakonczona,
33288,Zakonczona,
33289,Zakonczona,
33290,Zakonczona,
33291,Zakonczona,
33292,Zakonczona,
33293,Odwolana,
33294,Zakonczona,
33295,Zakonczona,
33296,Zakonczona,
33297,Zakonczona,
33298,Oczekujaca,
33299,Zakonczona,
33300,Zakonczona,
33301,Zakonczona,
33302,Zakonczona,
33303,Zakonczona,
33304,Zakonczona,
33305,Zakonczona,
33306,Zakonczona,
33307,Oczekujaca,
33308,Zakonczona,
33309,Zakonczona,
33310,Oczekujaca,
33311,Zakonczona,
33312,Zakonczona,
33313,Oczekujaca,
33314,Zakonczona,
33315,Zakonczona,
33316,Zakonczona,
33317,Zakonczona,
33318,Zakonczona,
33319,Zakonczona,
33320,Zakonczona,
33321,Odwolana,
33322,Zakonczona,
33323,Zakonczona,
33324,Zakonczona,
33325,Zakonczona,
33326,Zakonczona,
33327,Zakonczona,
33328,Zakonczona,
33329,Zakonczona,
33330,Zakonczona,
33331,Zakonczona,
33332,Zakonczona,
33333,Zakonczona,
33334,Zakonczona,
33335,Zakonczona,
33336,Zakonczona,
33337,Zakonczona,
33338,Odwolana,
33339,Zakonczona,
33340,Odwolana,
33341,Zakonczona,
33342,Zakonczona,
33343,Zakonczona,
33344,Zakonczona,
33345,Zakonczona,
33346,Zakonczona,
33347,Zakonczona,
33348,Zakonczona,
33349,Odwolana,
33350,Zakonczona,
33351,Zakonczona,
33352,Zakonczona,
33353,Zakonczona,
33354,Zakonczona,
33355,Zakonczona,
33356,Zakonczona,
33357,Zakonczona,
33358,Zakonczona,
33359,Zakonczona,
33360,Zakonczona,
33361,Zakonczona,
33362,Zakonczona,
33363,Odwolana,
33364,Zakonczona,
33365,Oczekujaca,
33366,Zakonczona,
33367,Zakonczona,
33368,Zakonczona,
33369,Zakonczona,
33370,Zakonczona,
33371,Odwolana,
33372,Zakonczona,
33373,Zakonczona,
33374,Odwolana,
33375,Zakonczona,
33376,Zakonczona,
33377,Zakonczona,
33378,Zakonczona,
33379,Zakonczona,
33380,Zakonczona,
33381,Zakonczona,
33382,Zakonczona,
33383,Zakonczona,
33384,Zakonczona,
33385,Zakonczona,
33386,Zakonczona,
33387,Zakonczona,
33388,Zakonczona,
33389,Zakonczona,
33390,Odwolana,
33391,Zakonczona,
33392,Zakonczona,
33393,Zakonczona,
33394,Zakonczona,
33395,Odwolana,
33396,Zakonczona,
33397,Zakonczona,
33398,Odwolana,
33399,Zakonczona,
33400,Zakonczona,
33401,Zakonczona,
33402,Zakonczona,
33403,Zakonczona,
33404,Zakonczona,
33405,Zakonczona,
33406,Zakonczona,
33407,Zakonczona,
33408,Zakonczona,
33409,Zakonczona,
33410,Zakonczona,
33411,Odwolana,
33412,Zakonczona,
33413,Zakonczona,
33414,Zakonczona,
33415,Zakonczona,
33416,Zakonczona,
33417,Zakonczona,
33418,Zakonczona,
33419,Oczekujaca,
33420,Zakonczona,
33421,Zakonczona,
33422,Zakonczona,
33423,Zakonczona,
33424,Zakonczona,
33425,Zakonczona,
33426,Zakonczona,
33427,Zakonczona,
33428,Zakonczona,
33429,Oczekujaca,
33430,Zakonczona,
33431,Zakonczona,
33432,Zakonczona,
33433,Zakonczona,
33434,Zakonczona,
33435,Oczekujaca,
33436,Zakonczona,
33437,Zakonczona,
33438,Zakonczona,
33439,Zakonczona,
33440,Zakonczona,
33441,Zakonczona,
33442,Zakonczona,
33443,Zakonczona,
33444,Zakonczona,
33445,Zakonczona,
33446,Zakonczona,
33447,Zakonczona,
33448,Zakonczona,
33449,Zakonczona,
33450,Zakonczona,
33451,Zakonczona,
33452,Zakonczona,
33453,Zakonczona,
33454,Zakonczona,
33455,Zakonczona,
33456,Zakonczona,
33457,Zakonczona,
33458,Odwolana,
33459,Zakonczona,
33460,Zakonczona,
33461,Zakonczona,
33462,Zakonczona,
33463,Zakonczona,
33464,Zakonczona,
33465,Oczekujaca,
33466,Zakonczona,
33467,Zakonczona,
33468,Zakonczona,
33469,Zakonczona,
33470,Zakonczona,
33471,Zakonczona,
33472,Zakonczona,
33473,Zakonczona,
33474,Zakonczona,
33475,Zakonczona,
33476,Zakonczona,
33477,Zakonczona,
33478,Zakonczona,
33479,Zakonczona,
33480,Zakonczona,
33481,Zakonczona,
33482,Zakonczona,
33483,Zakonczona,
33484,Zakonczona,
33485,Zakonczona,
33486,Zakonczona,
33487,Odwolana,
33488,Zakonczona,
33489,Zakonczona,
33490,Zakonczona,
33491,Zakonczona,
33492,Zakonczona,
33493,Zakonczona,
33494,Zakonczona,
33495,Zakonczona,
33496,Odwolana,
33497,Odwolana,
33498,Zakonczona,
33499,Zakonczona,
33500,Zakonczona,
33501,Zakonczona,
33502,Zakonczona,
33503,Zakonczona,
33504,Zakonczona,
33505,Odwolana,
33506,Zakonczona,
33507,Zakonczona,
33508,Oczekujaca,
33509,Zakonczona,
33510,Zakonczona,
33511,Odwolana,
33512,Zakonczona,
33513,Zakonczona,
33514,Zakonczona,
33515,Zakonczona,
33516,Zakonczona,
33517,Zakonczona,
33518,Zakonczona,
33519,Oczekujaca,
33520,Zakonczona,
33521,Zakonczona,
33522,Zakonczona,
33523,Odwolana,
33524,Zakonczona,
33525,Zakonczona,
33526,Oczekujaca,
33527,Zakonczona,
33528,Zakonczona,
33529,Zakonczona,
33530,Zakonczona,
33531,Zakonczona,
33532,Zakonczona,
33533,Zakonczona,
33534,Zakonczona,
33535,Oczekujaca,
33536,Zakonczona,
33537,Zakonczona,
33538,Oczekujaca,
33539,Zakonczona,
33540,Zakonczona,
33541,Zakonczona,
33542,Zakonczona,
33543,Zakonczona,
33544,Zakonczona,
33545,Zakonczona,
33546,Odwolana,
33547,Zakonczona,
33548,Zakonczona,
33549,Zakonczona,
33550,Zakonczona,
33551,Zakonczona,
33552,Zakonczona,
33553,Zakonczona,
33554,Zakonczona,
33555,Zakonczona,
33556,Zakonczona,
33557,Zakonczona,
33558,Zakonczona,
33559,Zakonczona,
33560,Zakonczona,
33561,Zakonczona,
33562,Zakonczona,
33563,Oczekujaca,
33564,Oczekujaca,
33565,Zakonczona,
33566,Zakonczona,
33567,Zakonczona,
33568,Zakonczona,
33569,Zakonczona,
33570,Zakonczona,
33571,Zakonczona,
33572,Zakonczona,
33573,Zakonczona,
33574,Odwolana,
33575,Zakonczona,
33576,Zakonczona,
33577,Zakonczona,
33578,Zakonczona,
33579,Zakonczona,
33580,Zakonczona,
33581,Zakonczona,
33582,Zakonczona,
33583,Zakonczona,
33584,Zakonczona,
33585,Zakonczona,
33586,Zakonczona,
33587,Zakonczona,
33588,Zakonczona,
33589,Zakonczona,
33590,Zakonczona,
33591,Zakonczona,
33592,Zakonczona,
33593,Odwolana,
33594,Zakonczona,
33595,Zakonczona,
33596,Zakonczona,
33597,Zakonczona,
33598,Odwolana,
33599,Zakonczona,
33600,Zakonczona,
33601,Zakonczona,
33602,Zakonczona,
33603,Zakonczona,
33604,Zakonczona,
33605,Zakonczona,
33606,Zakonczona,
33607,Zakonczona,
33608,Zakonczona,
33609,Zakonczona,
33610,Zakonczona,
33611,Zakonczona,
33612,Zakonczona,
33613,Zakonczona,
33614,Zakonczona,
33615,Zakonczona,
33616,Zakonczona,
33617,Zakonczona,
33618,Zakonczona,
33619,Zakonczona,
33620,Oczekujaca,
33621,Zakonczona,
33622,Zakonczona,
33623,Zakonczona,
33624,Zakonczona,
33625,Oczekujaca,
33626,Zakonczona,
33627,Oczekujaca,
33628,Odwolana,
33629,Zakonczona,
33630,Odwolana,
33631,Zakonczona,
33632,Zakonczona,
33633,Zakonczona,
33634,Zakonczona,
33635,Zakonczona,
33636,Zakonczona,
33637,Oczekujaca,
33638,Oczekujaca,
33639,Zakonczona,
33640,Zakonczona,
33641,Zakonczona,
33642,Zakonczona,
33643,Odwolana,
33644,Zakonczona,
33645,Oczekujaca,
33646,Zakonczona,
33647,Zakonczona,
33648,Odwolana,
33649,Zakonczona,
33650,Zakonczona,
33651,Zakonczona,
33652,Zakonczona,
33653,Zakonczona,
33654,Zakonczona,
33655,Oczekujaca,
33656,Zakonczona,
33657,Zakonczona,
33658,Zakonczona,
33659,Zakonczona,
33660,Zakonczona,
33661,Zakonczona,
33662,Oczekujaca,
33663,Zakonczona,
33664,Zakonczona,
33665,Zakonczona,
33666,Zakonczona,
33667,Zakonczona,
33668,Zakonczona,
33669,Zakonczona,
33670,Odwolana,
33671,Zakonczona,
33672,Zakonczona,
33673,Zakonczona,
33674,Zakonczona,
33675,Zakonczona,
33676,Zakonczona,
33677,Zakonczona,
33678,Zakonczona,
33679,Zakonczona,
33680,Zakonczona,
33681,Zakonczona,
33682,Odwolana,
33683,Zakonczona,
33684,Zakonczona,
33685,Zakonczona,
33686,Odwolana,
33687,Zakonczona,
33688,Zakonczona,
33689,Zakonczona,
33690,Zakonczona,
33691,Odwolana,
33692,Zakonczona,
33693,Zakonczona,
33694,Odwolana,
33695,Zakonczona,
33696,Zakonczona,
33697,Zakonczona,
33698,Zakonczona,
33699,Oczekujaca,
33700,Zakonczona,
33701,Zakonczona,
33702,Odwolana,
33703,Oczekujaca,
33704,Zakonczona,
33705,Odwolana,
33706,Zakonczona,
33707,Zakonczona,
33708,Zakonczona,
33709,Zakonczona,
33710,Oczekujaca,
33711,Zakonczona,
33712,Zakonczona,
33713,Zakonczona,
33714,Zakonczona,
33715,Zakonczona,
33716,Zakonczona,
33717,Zakonczona,
33718,Zakonczona,
33719,Odwolana,
33720,Zakonczona,
33721,Zakonczona,
33722,Zakonczona,
33723,Zakonczona,
33724,Zakonczona,
33725,Zakonczona,
33726,Zakonczona,
33727,Zakonczona,
33728,Zakonczona,
33729,Zakonczona,
33730,Zakonczona,
33731,Zakonczona,
33732,Zakonczona,
33733,Zakonczona,
33734,Oczekujaca,
33735,Zakonczona,
33736,Zakonczona,
33737,Zakonczona,
33738,Zakonczona,
33739,Zakonczona,
33740,Zakonczona,
33741,Zakonczona,
33742,Zakonczona,
33743,Zakonczona,
33744,Zakonczona,
33745,Zakonczona,
33746,Zakonczona,
33747,Zakonczona,
33748,Zakonczona,
33749,Zakonczona,
33750,Oczekujaca,
33751,Zakonczona,
33752,Zakonczona,
33753,Zakonczona,
33754,Zakonczona,
33755,Zakonczona,
33756,Zakonczona,
33757,Zakonczona,
33758,Zakonczona,
33759,Zakonczona,
33760,Zakonczona,
33761,Odwolana,
33762,Odwolana,
33763,Zakonczona,
33764,Zakonczona,
33765,Zakonczona,
33766,Zakonczona,
33767,Zakonczona,
33768,Zakonczona,
33769,Zakonczona,
33770,Zakonczona,
33771,Zakonczona,
33772,Zakonczona,
33773,Zakonczona,
33774,Zakonczona,
33775,Zakonczona,
33776,Zakonczona,
33777,Zakonczona,
33778,Zakonczona,
33779,Oczekujaca,
33780,Zakonczona,
33781,Zakonczona,
33782,Zakonczona,
33783,Zakonczona,
33784,Oczekujaca,
33785,Zakonczona,
33786,Zakonczona,
33787,Odwolana,
33788,Zakonczona,
33789,Zakonczona,
33790,Zakonczona,
33791,Zakonczona,
33792,Zakonczona,
33793,Zakonczona,
33794,Zakonczona,
33795,Zakonczona,
33796,Zakonczona,
33797,Zakonczona,
33798,Zakonczona,
33799,Zakonczona,
33800,Zakonczona,
33801,Zakonczona,
33802,Zakonczona,
33803,Zakonczona,
33804,Zakonczona,
33805,Zakonczona,
33806,Zakonczona,
33807,Zakonczona,
33808,Zakonczona,
33809,Oczekujaca,
33810,Zakonczona,
33811,Zakonczona,
33812,Odwolana,
33813,Zakonczona,
33814,Zakonczona,
33815,Zakonczona,
33816,Zakonczona,
33817,Zakonczona,
33818,Odwolana,
33819,Zakonczona,
33820,Zakonczona,
33821,Zakonczona,
33822,Zakonczona,
33823,Zakonczona,
33824,Zakonczona,
33825,Zakonczona,
33826,Oczekujaca,
33827,Zakonczona,
33828,Zakonczona,
33829,Zakonczona,
33830,Zakonczona,
33831,Oczekujaca,
33832,Zakonczona,
33833,Zakonczona,
33834,Zakonczona,
33835,Zakonczona,
33836,Zakonczona,
33837,Oczekujaca,
33838,Oczekujaca,
33839,Zakonczona,
33840,Zakonczona,
33841,Zakonczona,
33842,Zakonczona,
33843,Zakonczona,
33844,Zakonczona,
33845,Zakonczona,
33846,Zakonczona,
33847,Zakonczona,
33848,Zakonczona,
33849,Zakonczona,
33850,Zakonczona,
33851,Zakonczona,
33852,Zakonczona,
33853,Zakonczona,
33854,Zakonczona,
33855,Zakonczona,
33856,Zakonczona,
33857,Zakonczona,
33858,Zakonczona,
33859,Zakonczona,
33860,Zakonczona,
33861,Zakonczona,
33862,Zakonczona,
33863,Zakonczona,
33864,Zakonczona,
33865,Zakonczona,
33866,Zakonczona,
33867,Zakonczona,
33868,Zakonczona,
33869,Zakonczona,
33870,Zakonczona,
33871,Oczekujaca,
33872,Oczekujaca,
33873,Zakonczona,
33874,Zakonczona,
33875,Zakonczona,
33876,Zakonczona,
33877,Zakonczona,
33878,Zakonczona,
33879,Zakonczona,
33880,Zakonczona,
33881,Zakonczona,
33882,Zakonczona,
33883,Zakonczona,
33884,Zakonczona,
33885,Zakonczona,
33886,Zakonczona,
33887,Odwolana,
33888,Zakonczona,
33889,Zakonczona,
33890,Zakonczona,
33891,Zakonczona,
33892,Zakonczona,
33893,Zakonczona,
33894,Zakonczona,
33895,Zakonczona,
33896,Zakonczona,
33897,Zakonczona,
33898,Zakonczona,
33899,Zakonczona,
33900,Zakonczona,
33901,Zakonczona,
33902,Zakonczona,
33903,Zakonczona,
33904,Zakonczona,
33905,Zakonczona,
33906,Zakonczona,
33907,Zakonczona,
33908,Zakonczona,
33909,Odwolana,
33910,Zakonczona,
33911,Zakonczona,
33912,Zakonczona,
33913,Zakonczona,
33914,Zakonczona,
33915,Zakonczona,
33916,Zakonczona,
33917,Zakonczona,
33918,Zakonczona,
33919,Zakonczona,
33920,Zakonczona,
33921,Zakonczona,
33922,Oczekujaca,
33923,Zakonczona,
33924,Zakonczona,
33925,Oczekujaca,
33926,Zakonczona,
33927,Zakonczona,
33928,Zakonczona,
33929,Zakonczona,
33930,Zakonczona,
33931,Zakonczona,
33932,Zakonczona,
33933,Zakonczona,
33934,Odwolana,
33935,Zakonczona,
33936,Zakonczona,
33937,Zakonczona,
33938,Zakonczona,
33939,Zakonczona,
33940,Zakonczona,
33941,Zakonczona,
33942,Zakonczona,
33943,Zakonczona,
33944,Zakonczona,
33945,Zakonczona,
33946,Zakonczona,
33947,Zakonczona,
33948,Oczekujaca,
33949,Zakonczona,
33950,Zakonczona,
33951,Zakonczona,
33952,Zakonczona,
33953,Zakonczona,
33954,Zakonczona,
33955,Zakonczona,
33956,Zakonczona,
33957,Oczekujaca,
33958,Zakonczona,
33959,Zakonczona,
33960,Zakonczona,
33961,Zakonczona,
33962,Zakonczona,
33963,Zakonczona,
33964,Zakonczona,
33965,Zakonczona,
33966,Oczekujaca,
33967,Zakonczona,
33968,Zakonczona,
33969,Zakonczona,
33970,Zakonczona,
33971,Oczekujaca,
33972,Zakonczona,
33973,Zakonczona,
33974,Zakonczona,
33975,Zakonczona,
33976,Zakonczona,
33977,Zakonczona,
33978,Zakonczona,
33979,Oczekujaca,
33980,Zakonczona,
33981,Zakonczona,
33982,Odwolana,
33983,Zakonczona,
33984,Zakonczona,
33985,Zakonczona,
33986,Zakonczona,
33987,Zakonczona,
33988,Zakonczona,
33989,Zakonczona,
33990,Zakonczona,
33991,Zakonczona,
33992,Zakonczona,
33993,Zakonczona,
33994,Zakonczona,
33995,Zakonczona,
33996,Oczekujaca,
33997,Odwolana,
33998,Zakonczona,
33999,Zakonczona,
34000,Zakonczona,
34001,Zakonczona,
34002,Zakonczona,
34003,Zakonczona,
34004,Zakonczona,
34005,Zakonczona,
34006,Zakonczona,
34007,Zakonczona,
34008,Zakonczona,
34009,Zakonczona,
34010,Zakonczona,
34011,Oczekujaca,
34012,Zakonczona,
34013,Zakonczona,
34014,Zakonczona,
34015,Zakonczona,
34016,Zakonczona,
34017,Zakonczona,
34018,Zakonczona,
34019,Zakonczona,
34020,Zakonczona,
34021,Zakonczona,
34022,Zakonczona,
34023,Zakonczona,
34024,Zakonczona,
34025,Zakonczona,
34026,Zakonczona,
34027,Zakonczona,
34028,Zakonczona,
34029,Zakonczona,
34030,Odwolana,
34031,Zakonczona,
34032,Zakonczona,
34033,Zakonczona,
34034,Zakonczona,
34035,Zakonczona,
34036,Zakonczona,
34037,Zakonczona,
34038,Zakonczona,
34039,Zakonczona,
34040,Zakonczona,
34041,Zakonczona,
34042,Oczekujaca,
34043,Zakonczona,
34044,Odwolana,
34045,Zakonczona,
34046,Zakonczona,
34047,Zakonczona,
34048,Zakonczona,
34049,Zakonczona,
34050,Zakonczona,
34051,Zakonczona,
34052,Zakonczona,
34053,Oczekujaca,
34054,Zakonczona,
34055,Zakonczona,
34056,Oczekujaca,
34057,Zakonczona,
34058,Zakonczona,
34059,Odwolana,
34060,Zakonczona,
34061,Zakonczona,
34062,Zakonczona,
34063,Zakonczona,
34064,Zakonczona,
34065,Zakonczona,
34066,Zakonczona,
34067,Zakonczona,
34068,Zakonczona,
34069,Zakonczona,
34070,Zakonczona,
34071,Zakonczona,
34072,Zakonczona,
34073,Zakonczona,
34074,Zakonczona,
34075,Zakonczona,
34076,Odwolana,
34077,Zakonczona,
34078,Zakonczona,
34079,Zakonczona,
34080,Zakonczona,
34081,Zakonczona,
34082,Zakonczona,
34083,Zakonczona,
34084,Zakonczona,
34085,Zakonczona,
34086,Zakonczona,
34087,Odwolana,
34088,Zakonczona,
34089,Zakonczona,
34090,Zakonczona,
34091,Zakonczona,
34092,Zakonczona,
34093,Zakonczona,
34094,Zakonczona,
34095,Zakonczona,
34096,Zakonczona,
34097,Zakonczona,
34098,Zakonczona,
34099,Oczekujaca,
34100,Zakonczona,
34101,Zakonczona,
34102,Zakonczona,
34103,Oczekujaca,
34104,Zakonczona,
34105,Zakonczona,
34106,Zakonczona,
34107,Zakonczona,
34108,Zakonczona,
34109,Zakonczona,
34110,Zakonczona,
34111,Zakonczona,
34112,Zakonczona,
34113,Zakonczona,
34114,Zakonczona,
34115,Zakonczona,
34116,Zakonczona,
34117,Zakonczona,
34118,Zakonczona,
34119,Zakonczona,
34120,Zakonczona,
34121,Zakonczona,
34122,Zakonczona,
34123,Zakonczona,
34124,Zakonczona,
34125,Zakonczona,
34126,Odwolana,
34127,Zakonczona,
34128,Oczekujaca,
34129,Zakonczona,
34130,Zakonczona,
34131,Zakonczona,
34132,Zakonczona,
34133,Zakonczona,
34134,Zakonczona,
34135,Zakonczona,
34136,Zakonczona,
34137,Zakonczona,
34138,Zakonczona,
34139,Zakonczona,
34140,Zakonczona,
34141,Zakonczona,
34142,Zakonczona,
34143,Zakonczona,
34144,Zakonczona,
34145,Zakonczona,
34146,Zakonczona,
34147,Zakonczona,
34148,Zakonczona,
34149,Odwolana,
34150,Zakonczona,
34151,Zakonczona,
34152,Zakonczona,
34153,Zakonczona,
34154,Zakonczona,
34155,Zakonczona,
34156,Zakonczona,
34157,Oczekujaca,
34158,Zakonczona,
34159,Odwolana,
34160,Zakonczona,
34161,Zakonczona,
34162,Zakonczona,
